Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,OLYMPIC SPORTS SPORTS 3,Bob Run Rd,,Lake Placid,NY,12946,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,44.220365,-73.923881,11/20/2025,170503,20-11-2025 01:36,,,,12/24/2020,J1772
ELEC,CMH STATION 1,67 Prospect Ave,Employee Parking - P1,Hudson,NY,12534,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.246589,-73.778701,11/20/2025,213092,20-11-2025 01:50,,,,03/31/2022,J1772
ELEC,E.H. VILLAGE LONGTERMLOT1,2 Gingerbread Ln,Station is located in the northeast corner of the Lumber Lane parking lot.,East Hampton,NY,11937,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.963082,-72.192633,11/20/2025,162303,20-11-2025 01:08,,,,06-12-2020,J1772
ELEC,GOLD MEDAL CE GOLDMEDAL CE 2,1752 Middle Country Road,,Centereach,NY,11720,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.859222,-73.074183,11/20/2025,346158,20-11-2025 02:25,,,,05/14/2024,J1772
ELEC,506 W 181 St Garage-PARK-it - Tesla Destination,506 W 181 St,,Manhattan,NY,10033,,877-798-3752,E,,Public,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.848358,-73.931743,07-01-2024,150535,12-02-2025 00:16,P,,,08/28/2019,TESLA
ELEC,Maguire Chevrolet Cadillac,35 CINEMA DR,,ITHACA,NY,14850,,866-816-7584,E,,Public,24 hours daily,,,2,3,,EV Connect,https://www.evconnect.com,GPS,42.480548,-76.477829,11/20/2025,391452,20-11-2025 03:31,,,,04/30/2025,J1772 J1772COMBO
ELEC,Knickerbocker Plaza Car Park - Lower Level,240 E 92nd St,,New York,NY,10128,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,10,,,EVOKE,https://evokesystems.com,GPS,40.781785,-73.949642,09-12-2025,356972,12-09-2025 21:22,P,,,05-07-2024,J1772
ELEC,Bob Johnson Ford Avon,1675 Interstate Drive,,Avon,NY,14414,,888-717-4544,E,,Public,24 hours daily,,,6,6,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.908206,-77.698171,11/20/2025,347382,20-11-2025 04:27,,,,06-04-2024,J1772 J1772COMBO
ELEC,INN SQ INN SQ GW 1,86 S Clinton Ave,NN42 Orange Level Parking Garage,Rochester,NY,14604,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.155291,-77.605527,11/20/2025,204921,20-11-2025 01:48,,,,01/15/2022,J1772
ELEC,QuickChek - Tesla Supercharger,1147 Sunrise Highway,,Copiague,NY,11726,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,40.68872,-73.406165,07-01-2024,154208,06-05-2025 21:07,P,,,02/28/2020,TESLA
ELEC,Propark 401 W 110th Street - Tesla Destination,401 W 110th St,,New York,NY,10025,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.802151,-73.961705,07-01-2024,115123,12-02-2025 00:16,P,,,08/23/2017,J1772 TESLA
ELEC,SWTCH Energy,200 E Eckerson Rd,,New City,NY,10956,,,E,,Public,24 hours daily; For employee use only; RFID,A D Debit M V,,5,,,SWTCH,https://swtchenergy.com,GPS,41.125999,-74.024002,09-12-2025,419976,12-09-2025 21:22,P,,,06/22/2025,J1772
ELEC,Scotia Branch  Library,14 Mohawk Ave,,Scotia,NY,12302,,833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,42.82447,-73.95952,11/20/2025,324852,20-11-2025 04:23,,,,10/23/2023,J1772
ELEC,Islandia Shopping Center - Tesla Supercharger,1750 Veterans Hwy,,Islandia,NY,11598,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,10,,Tesla,https://www.tesla.com/supercharger,GPS,40.804844,-73.180149,07-01-2024,116807,06-05-2025 21:07,P,,,12-01-2018,TESLA
ELEC,Hannaford Supermarket,9 126th St,,Troy,NY,12182,,877-455-3833,E,,Public,24 hours daily,,,,1,,eVgo Network,https://www.evgo.com,GPS,42.788251,-73.672111,11/19/2025,228142,19-11-2025 23:57,,,,03-07-2018,CHADEMO J1772COMBO
ELEC,MASPETH FEDERAL MASPETH 1,56-18 69th St,,Maspeth,NY,11378,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.726232,-73.895705,11/20/2025,162165,20-11-2025 01:13,,,,06-12-2020,J1772
ELEC,PANYNJ JFK Y GARAGE 4,JFK Terminal 5 JFK International Airport,,Queens,NY,11430,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.645841,-73.779222,11/20/2025,147470,20-11-2025 01:21,,,,11-02-2019,J1772
ELEC,PRESHYUN PKG 1,768 E Chester St,Parking Lot (Facing Inner),Kingston,NY,12401,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,41.957566,-73.9904,11/20/2025,259936,20-11-2025 01:56,,,,04/27/2023,CHADEMO J1772COMBO
ELEC,SIENA COLLEGE FOY HALL EVSE2,Friars Dr,rear parking lot of Foy Hall,Latham,NY,12110,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.71947,-73.75316,11/20/2025,193845,20-11-2025 01:43,,,,08/13/2021,J1772
ELEC,HAMMOCKS CANAND HATC 4000 LEFT,4000 Hammocks Drive,West Parking Border,Canandaigua,NY,14424,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.880063,-77.298475,11/20/2025,351555,20-11-2025 02:28,,,,07/26/2024,J1772
ELEC,FURNACE POINT FPEV3,96 Furnace Point Rd,,Westport,NY,12993,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,44.193195,-73.42714,11/20/2025,211841,20-11-2025 01:53,,,,03/17/2022,J1772
ELEC,WEST HERR AUTO WH FW L2-4,810 Ridge Rd,,Webster,NY,14580,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.205606,-77.476466,11/20/2025,387656,20-11-2025 02:40,,,,03-12-2025,J1772
ELEC,Town of Rosendale,1915 Lucas Ave,,Cottekill,NY,12419,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,https://www.evconnect.com,GPS,41.85371,-74.106366,11/20/2025,388932,20-11-2025 03:30,,,,03/29/2025,J1772
ELEC,LIVEWELL GROUP 701 ELKIN CT,701 Elkin Ct,Bldg 701,Delmar,NY,12054,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.607304,-73.85,11/20/2025,165395,20-11-2025 01:30,,,,08/22/2020,J1772
ELEC,Central Parking 200 Chambers - Tesla Destination,200 Chambers St,,New York,NY,10007,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.716256,-74.012543,07-01-2024,115038,12-02-2025 00:16,P,,,01-09-2018,J1772 TESLA
ELEC,Tech Fall,"23 Washington Ave ,",,Pleasantville,NY,10570,,866-816-7584,E,,Public,24 hours daily,,,4,,,EV Connect,https://www.evconnect.com,GPS,41.135753,-73.791497,11/20/2025,123192,20-11-2025 03:30,,,,04-01-2019,J1772
ELEC,BAYSIDE CONDO B-100,3212 Leeward Dr,,Haverstraw,NY,10927,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.189547,-73.957978,11/20/2025,384391,20-11-2025 02:39,,,,02/14/2025,J1772
ELEC,MILTON NY STATION 5,503 Geyser Rd,Town Hall parking Lot,Ballston Spa,NY,12020,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.045037,-73.85121,11/20/2025,225380,20-11-2025 01:58,,,,08-11-2022,J1772
ELEC,Pulaski Public Library,4917 Jefferson St,,Pulaski,NY,13142,,315-298-2717,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,4,,,Non-Networked,,GPS,43.570551,-76.126298,04/14/2024,227072,12-02-2025 00:16,P,,,08/26/2022,J1772
ELEC,Parking Systems at 343 E 74th,343 E 74th St,,New York,NY,10021,,,E,,Public,6am-12am daily,A ANDROID_PAY APPLE_PAY Cash CREDIT D Debit M V,,1,,,Non-Networked,,200-8,40.76957,-73.95589,05-09-2024,333482,12-02-2025 00:16,P,,,03-01-2024,J1772
ELEC,"Love's 403 (Binghamton, NY)",2 INDUSTRIAL PARK DRIVE,,Binghamton,NY,13904,,833-632-2778,E,,Public,24 hours daily,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,42.10126,-75.83634,11/20/2025,199188,20-11-2025 03:18,,,,10/27/2021,CHADEMO J1772COMBO
ELEC,NY STATE PARKS BAYARD SP 3,440 Montauk Hwy,Parking Lot,Great River,NY,11739,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.739462,-73.162945,11/20/2025,354815,20-11-2025 02:27,,,,09-05-2024,J1772
ELEC,EVolve NY Potsdam,26 Maple Street,,Potsdam,NY,13676,,833-632-2778,E,,Public,24 hours daily,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,44.66645,-74.99042,11/20/2025,279325,20-11-2025 03:17,,,,06/22/2023,CHADEMO J1772COMBO
ELEC,The Shelton Condo - Garage,775 Lafayette Ave,,Brooklyn,NY,11221,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,20,,,EVOKE,https://evokesystems.com,GPS,40.6914,-73.9411,09-12-2025,357097,12-09-2025 21:22,P,,,04/19/2022,J1772
ELEC,PANYNJ JFK Y GARAGE 1,JFK Access Rd JFK International Airport,First floor near elevator,Queens,NY,11430,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.645659,-73.779481,11/20/2025,174641,20-11-2025 01:21,,,,01/27/2021,J1772
ELEC,Quik Park 81 Fleet Place LLC - Tesla Destination,81 Fleet Pl,,Brooklyn,NY,11201,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.693248,-73.981744,07-01-2024,114915,12-02-2025 00:16,P,,,03-11-2016,J1772 TESLA
ELEC,Huntington Ford,147 W 11th St.,,Huntington Station,NY,11746,,313-262-6722,E,,Public,,,,2,4,,RED_E,https://www.redecharge.com,GPS,40.841454,-73.42805,11/20/2025,400383,20-11-2025 04:56,,,,12-03-2024,J1772 J1772COMBO
ELEC,DPW Highway Department Town of Ramapo,16 Pioneer Ave,,Suffern,NY,10901,,833-611-5965,E,,Public,24 hours daily,,,8,,,VIALYNK,https://www.lynkwell.com,GPS,41.1187,-74.09992,11/20/2025,353122,20-11-2025 04:24,,,,08/20/2024,J1772
ELEC,Turning Stone Resort Casino - Tesla Supercharger,5218  Patrick Road,,Verona,NY,13478,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,43.113255,-75.591331,07-01-2024,233041,06-05-2025 21:07,P,,,10-01-2022,J1772COMBO TESLA
ELEC,Tracey Road Equipment East,6803 Manlius Center Rd.,,East Syracuse,NY,13057,,833-611-5965,E,,Public,24 hours daily,,,2,,,VIALYNK,https://www.lynkwell.com,GPS,43.06376,-76.04844,11/20/2025,252724,20-11-2025 04:22,,,,01-10-2023,J1772
ELEC,BRITE LEFT,7647 Co Rd 42,Left Charger Near Main Entrance,Victor,NY,14564,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.006385,-77.457446,11/20/2025,311110,20-11-2025 02:15,,,,09/20/2023,J1772
ELEC,SWTCH Energy Inc.,148 NY-28,,Inlet,NY,13360,,844-798-2438,E,,Public,24 hours daily,A D Debit M V,,2,,,SWTCH,https://swtchenergy.com,GPS,43.753601,-74.795799,,341782,08-05-2024 15:49,P,,,04-04-2024,J1772
ELEC,333 E 75th St.,333 E 75th St.,,New York,NY,10021,,833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,40.7702,-73.95525,11/20/2025,223269,20-11-2025 04:23,,,,03/18/2022,J1772
ELEC,WEST HERR AUTO WH DO L2-2,3551 Southwestern Blvd,,Orchard Park,NY,14127,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.785923,-78.761627,11/20/2025,395630,20-11-2025 02:13,,,,05/15/2025,J1772
ELEC,New York State Labor Management,1105 Vine St,,Liverpool,NY,13088,,855-885-9571,E,,Public,24 hours daily,,,26,,,OpConnect,https://opconnect-ev.com,GPS,43.112588,-76.19509,11/20/2025,253740,20-11-2025 03:26,,,,02-09-2023,J1772
ELEC,WEST HERR AUTO WH HW L3-2,5485 Transit Rd,,Buffalo,NY,14221,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,42.998199,-78.696194,11/20/2025,445618,20-11-2025 01:49,,,,11/14/2025,CHADEMO J1772COMBO
ELEC,CLAY STATION VISITOR TOC,4401 New York 31,West Parking Lot,Clay,NY,13041,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.187101,-76.208293,11/20/2025,440899,20-11-2025 02:49,,,,11-12-2025,J1772
ELEC,Downtown Parking Lot,11 Main St,,Mount Morris,NY,14510,,866-816-7584,E,,Public,24 hours daily,,,4,,,EV Connect,https://www.evconnect.com,GPS,42.72714,-77.874578,11/20/2025,168431,20-11-2025 03:30,,,,09-01-2020,J1772
ELEC,Nissan of Westbury,939 Old Country Rd,,Westbury,NY,11590,,516-338-5600,E,,Public - Call ahead,Dealership business hours,,,1,1,,Non-Networked,,200-8,40.75447,-73.56217,02-12-2024,44212,12-02-2025 00:16,P,,,11/30/2011,CHADEMO J1772
ELEC,Brooklyn Museum - Tesla Supercharger,878 Washington Avenue,,Brooklyn,NY,11225,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,10,,Tesla,https://www.tesla.com/supercharger,200-8,40.669936,-73.963069,07-01-2024,122247,06-05-2025 21:07,P,,,03-01-2019,TESLA
ELEC,New Paltz Plaza Shopping Mall - Tesla Supercharger,271  Main Street Plaza Diner,,New Paltz,NY,12561,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,41.743818,-74.070079,07-01-2024,196518,12-02-2025 00:16,P,,,09/25/2021,TESLA
ELEC,Custer Observatory - Tesla Destination,1115 Main Bayview Rd,,Southold,NY,11971,,877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,41.051979,-72.434844,07-01-2024,152628,12-02-2025 00:16,P,,,10-11-2019,TESLA
ELEC,LPCL STATION1,30 Lake Placid Club Way,Behind Registration Building,Lake Placid,NY,12946,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,44.283206,-73.979572,11/20/2025,123468,20-11-2025 01:17,,,,06-01-2019,J1772
ELEC,Oneida Travel Plaza,5365 NY State Thruway #233,,Westmoreland,NY,13490,,888-557-7099,E,,Public,24 hours daily,A D Debit M V,,,4,,APPLEGREEN,https://www.applegreenelectric.com,GPS,43.125051,-75.41521,09-12-2025,421312,18-11-2025 19:27,P,,,08/29/2025,J1772COMBO TESLA
ELEC,Rapid Park - 204 W 101st 2nd Floor,204 W 101st Street,,New York,NY,10025,,833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,40.79743,-73.9687,11/20/2025,223088,20-11-2025 04:23,,,,01/26/2022,J1772
ELEC,Village Crest Apartments - North,510 Maloney Road,,Poughkeepsie,NY,12603,,833-611-5965,E,,Public,24 hours daily,,,8,,,VIALYNK,https://www.lynkwell.com,GPS,41.64241,-73.87196,11/20/2025,324888,20-11-2025 04:23,,,,12-07-2023,J1772
ELEC,CITYLIGHTS QUEENS LANDING,4-74 48th Ave,First floor parking garage,Long Island City,NY,11109,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.745011,-73.957424,11/20/2025,144109,20-11-2025 01:20,,,,08/28/2019,J1772
ELEC,125 Victory Hwy - Tesla Supercharger,125 Victory Hwy,,Painted Post,NY,14870,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,10,,Tesla,https://www.tesla.com/supercharger,200-9,42.170757,-77.108063,07-01-2024,102338,06-05-2025 21:07,P,,,07/23/2018,TESLA
ELEC,Apple Honda,1375 Old Country Road,,Riverhead,NY,11901,,888-998-2546,E,,Public,24 hours daily,,,2,,,Blink Network,https://blinkcharging.com,GPS,40.927544,-72.68635,11/20/2025,335655,20-11-2025 00:16,,,,05-06-2024,J1772
ELEC,NORTHLAND 1,683 Northland Ave,,Buffalo,NY,14211,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.918524,-78.8358,11/20/2025,180126,20-11-2025 01:10,,,,01/27/2021,J1772
ELEC,Fish Creek Pond Ampitheatre,4523 NY-30,,Saranac Lake,NY,12983,,518-891-4560,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,2,,,Non-Networked,,GPS,44.307365,-74.365605,03/14/2024,227694,12-02-2025 00:16,P,,,09/13/2022,J1772
ELEC,Storm King Tavern and Golf Club - Tesla Destination,18 Ridge Rd,,Cornwall,NY,12518,,877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.429539,-74.02842,07-01-2024,114928,12-02-2025 00:16,P,,,05-11-2017,TESLA
ELEC,NYCEDC123 NYCEDC 3,140 58th Street,,Brooklyn,NY,11220,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.644698,-74.026831,11/20/2025,421741,20-11-2025 02:48,,,,09-09-2025,J1772
ELEC,Dunkin',405 W Main St,,Batavia,NY,14020,,585-219-4015,E,,Public,24 hours daily,,,1,,,Non-Networked,,GPS,43.004421,-78.203921,05-09-2024,157965,12-02-2025 00:16,P,,,05/15/2020,J1772
ELEC,Frontier Town Gateway - Tesla Supercharger,4010 Blue Ridge Rd,,North Hudson,NY,12855,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,43.951224,-73.734214,07-01-2024,331348,12-02-2025 00:16,P,,,03/21/2024,J1772COMBO TESLA
ELEC,Village Green Apartments 500  B,100 Village Blvd S,,Baldswinsville,NY,13027,,833-611-5965,E,,Public,24 hours daily,,,8,,,VIALYNK,https://www.lynkwell.com,GPS,43.13014,-76.31156,11/20/2025,334502,20-11-2025 04:23,,,,05-02-2024,J1772
ELEC,Broadway Commons Macys,358 N. Broadway Commons,,Hicksville,NY,11801,,855-900-7584,E,,Public,Mon: 6:00am-11:59pm; Tue: 6:00am-11:59pm; Wed: 6:00am-11:59pm; Thu: 6:00am-11:59pm; Fri: 6:00am-11:59pm; Sat: 6:00am-11:59pm; Sun: 6:00am-11:59pm,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,40.77182,-73.531138,11/20/2025,151794,20-11-2025 03:11,,,,09-05-2019,J1772
ELEC,TSRC LODGE,5218 Patrick Rd,,Verona,NY,13478,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.115034,-75.587105,11/20/2025,196103,20-11-2025 01:45,,,,09/19/2021,J1772
ELEC,MONROE COUNTY BCP E1,3585 Union Street Boat launch-Pickleball Cour,Black Creek Park Pickleball Courts West Charging Station,Chili,NY,14428,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.087273,-77.800573,11/20/2025,375384,20-11-2025 02:37,,,,01-10-2025,J1772
ELEC,SCHOTTLAND YMCA SCHOTTLAND N 2,2300 West Jefferson Road,Near Main Entrance,Pittsford,NY,14534,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.088857,-77.544436,11/20/2025,346783,20-11-2025 02:25,,,,05/24/2024,J1772
ELEC,Town of Winfield Garage,306 Stone Rd,,West Winfield,NY,13491,,315-822-5480,E,,Public,24 hours daily,A D Debit M V,,2,,,Non-Networked,,GPS,42.894292,-75.176737,03/14/2024,229070,12-02-2025 00:16,P,,,09/19/2022,J1772
ELEC,518 EYES LLC STATION 1,9 Gleason Rd,Left unit on rear of building,Schenectady,NY,12302,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.890105,-73.924249,11/20/2025,191763,20-11-2025 01:42,,,,07-03-2021,J1772
ELEC,BEDFORDEV METRO NORTH RR1,11 Railroad Ave,Bedford Hills Metro North Train Station,Bedford Hills,NY,10507,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.237361,-73.700105,11/20/2025,162335,20-11-2025 01:07,,,,06-12-2020,J1772
ELEC,KOEPPEL HYUNDAI CPE250 1,43-16 35th Ave,,Queens,NY,11101,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,40.754038,-73.919413,11/20/2025,261698,20-11-2025 02:09,,,,06-01-2023,CHADEMO J1772COMBO
ELEC,Guilderland Town Hall,5209 Western Tpke,,Altamont,NY,12009,,518-356-1980,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,2,,,Non-Networked,,GPS,42.717428,-73.936925,03/14/2024,229080,12-02-2025 00:16,P,,,09/17/2022,J1772
ELEC,GGMC Parking 8 E 33rd St Garage - Tesla Destination,325 East 5th Ave,,New York,NY,10016,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.747478,-73.98504,07-01-2024,115096,12-02-2025 00:16,P,,,01/21/2016,J1772 TESLA
ELEC,Gloversville City Hall,3 Frontage Rd,,Gloversville,NY,12078,,833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,43.05165,-74.34951,11/20/2025,361320,20-11-2025 04:24,,,,11-02-2024,J1772
ELEC,Amagansett Village Parking Lot,Main Street,,Amagansett,NY,11954,,866-816-7584,E,,Public,24 hours daily,,,4,,,EV Connect,https://www.evconnect.com,GPS,40.975968,-72.140007,11/20/2025,163946,20-11-2025 03:30,,,,06/26/2020,J1772
ELEC,Jamestown Community College,525 Falconer Street,,Jamestown,NY,14701,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,https://www.evconnect.com,GPS,42.115968,-79.220087,11/20/2025,65299,20-11-2025 03:30,,,,10-01-2015,J1772
ELEC,Red Roof Inn,650 Old Front St,,Binghamton,NY,13905,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,https://www.evconnect.com,GPS,42.12443,-75.909169,11/20/2025,184039,20-11-2025 03:30,,,,11/18/2020,J1772
ELEC,Burns Motor Company - Honda City,501 Grumman Road West,,Bethpage,NY,11714,,888-998-2546,E,,Public,Mon: 8:00am-5:00pm; Tue: 8:00am-5:00pm; Wed: 8:00am-5:00pm; Thu: 8:00am-5:00pm; Fri: 8:00am-5:00pm; Sat: 8:00am-4:00pm; Sun: 12:00am-12:00am,,,,2,,Blink Network,https://blinkcharging.com,GPS,40.752664,-73.499827,11/20/2025,356176,20-11-2025 00:32,,,,09-12-2024,J1772COMBO
ELEC,Capitaland Subaru,47 Saratoga Road,,Glenville,NY,12302,,888-998-2546,E,,Public,24 hours daily,,,1,,,Blink Network,https://blinkcharging.com,GPS,42.852956,-73.942404,11/20/2025,226618,20-11-2025 00:19,,,,08/26/2022,J1772
ELEC,BottleBuys,350 Glen Head Road,,Glen Head,NY,11545,,888-998-2546,E,,Public,24 hours daily,,,2,,,Blink Network,https://blinkcharging.com,GPS,40.837575,-73.614379,11/20/2025,148164,20-11-2025 00:20,,,,11/27/2014,J1772
ELEC,ARCHER GREEN MI STATION 1,92-23 168th St,,JAMAICA,NY,11433,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.70522,-73.79147,11/20/2025,225478,20-11-2025 01:42,,,,08/13/2022,J1772
ELEC,Department of Public Works - Public,1130 Nepperhan Ave,,Yonkers,NY,10703,,866-816-7584,E,,Public,24 hours daily,,,4,,,EV Connect,https://www.evconnect.com,GPS,40.964129,-73.871953,11/20/2025,260248,20-11-2025 03:32,,,,05-03-2023,J1772
